login_name,score_key,correct,is_graded
student01,gw1-1,True,True
student01,gw1-2,True,True
student01,gw1-3,True,True
student01,gw1-4,False,True
student01,gw1-5,True,True
student01,gw1-6,True,True
student02,gw1-1,True,True
student02,gw1-2,True,True
student02,gw1-3,True,True
student02,gw1-4,True,True
student02,gw1-5,True,True
student02,gw1-6,True,True
student03,gw1-1,True,True
student03,gw1-2,True,True
student03,gw1-3,True,True
student03,gw1-4,False,True
student03,gw1-5,True,True
student03,gw1-6,False,True
student04,gw1-1,True,True
student04,gw1-2,True,True
student04,gw1-3,True,True
student04,gw1-4,True,True
student04,gw1-5,True,True
student04,gw1-6,True,True
student05,gw1-1,True,True
student05,gw1-2,True,True
student05,gw1-3,True,True
student05,gw1-4,False,True
student05,gw1-5,True,True
student05,gw1-6,True,True
student06,gw1-1,False,True
student06,gw1-2,True,True
student06,gw1-3,False,True
student06,gw1-4,True,True
student06,gw1-5,False,True
student06,gw1-6,True,True
student07,gw1-1,False,True
student07,gw1-2,False,True
student07,gw1-3,False,True
student07,gw1-4,False,True
student07,gw1-5,False,True
student07,gw1-6,True,True
student08,gw1-1,True,True
student08,gw1-2,True,True
student08,gw1-3,True,True
student08,gw1-4,False,True
student08,gw1-5,True,True
student08,gw1-6,True,True
student09,gw1-1,False,True
student09,gw1-2,False,True
student09,gw1-3,False,True
student09,gw1-4,True,True
student09,gw1-5,True,True
student09,gw1-6,True,True
student10,gw1-1,True,True
student10,gw1-2,True,True
student10,gw1-3,True,True
student10,gw1-4,True,True
student10,gw1-5,True,True
student10,gw1-6,False,True
student11,gw1-1,True,True
student11,gw1-2,False,True
student11,gw1-3,False,True
student11,gw1-4,False,True
student11,gw1-5,False,True
student11,gw1-6,True,True
student12,gw1-1,True,True
student12,gw1-2,True,True
student12,gw1-3,True,True
student12,gw1-4,True,True
student12,gw1-5,True,True
student12,gw1-6,True,True
student13,gw1-1,True,True
student13,gw1-2,False,True
student13,gw1-3,True,True
student13,gw1-4,True,True
student13,gw1-5,False,True
student13,gw1-6,False,True
student14,gw1-1,False,True
student14,gw1-2,False,True
student14,gw1-3,True,True
student14,gw1-4,False,True
student14,gw1-5,True,True
student14,gw1-6,True,True
student15,gw1-1,False,True
student15,gw1-2,True,True
student15,gw1-3,False,True
student15,gw1-4,True,True
student15,gw1-5,False,True
student15,gw1-6,True,True
student16,gw1-1,False,True
student16,gw1-2,True,True
student16,gw1-3,True,True
student16,gw1-4,True,True
student16,gw1-5,True,True
student16,gw1-6,True,True
student17,gw1-1,True,True
student17,gw1-2,True,True
student17,gw1-3,True,True
student17,gw1-4,True,True
student17,gw1-5,True,True
student17,gw1-6,True,True
student18,gw1-1,True,True
student18,gw1-2,True,True
student18,gw1-3,True,True
student18,gw1-4,False,True
student18,gw1-5,True,True
student18,gw1-6,True,True
student19,gw1-1,True,True
student19,gw1-2,True,True
student19,gw1-3,False,True
student19,gw1-4,False,True
student19,gw1-5,False,True
student19,gw1-6,False,True
student20,gw1-1,False,True
student20,gw1-2,True,True
student20,gw1-3,True,True
student20,gw1-4,True,True
student20,gw1-5,True,True
student20,gw1-6,True,True
student21,gw1-1,True,True
student21,gw1-2,True,True
student21,gw1-3,True,True
student21,gw1-4,True,True
student21,gw1-5,True,True
student21,gw1-6,True,True
student22,gw1-1,True,True
student22,gw1-2,True,True
student22,gw1-3,False,True
student22,gw1-4,False,True
student22,gw1-5,True,True
student22,gw1-6,True,True
student23,gw1-1,True,True
student23,gw1-2,True,True
student23,gw1-3,True,True
student23,gw1-4,False,True
student23,gw1-5,True,True
student23,gw1-6,True,True
student24,gw1-1,True,True
student24,gw1-2,True,True
student24,gw1-3,True,True
student24,gw1-4,True,True
student24,gw1-5,True,True
student24,gw1-6,True,True
student25,gw1-1,False,True
student25,gw1-2,True,True
student25,gw1-3,True,True
student25,gw1-4,True,True
student25,gw1-5,True,True
student25,gw1-6,True,True
student26,gw1-1,False,True
student26,gw1-2,False,True
student26,gw1-3,False,True
student26,gw1-4,True,True
student26,gw1-5,True,True
student26,gw1-6,True,True
student27,gw1-1,False,True
student27,gw1-2,True,True
student27,gw1-3,False,True
student27,gw1-4,False,True
student27,gw1-5,False,True
student27,gw1-6,True,True
student28,gw1-1,True,True
student28,gw1-2,False,True
student28,gw1-3,True,True
student28,gw1-4,False,True
student28,gw1-5,False,True
student28,gw1-6,True,True
student29,gw1-1,False,True
student29,gw1-2,False,True
student29,gw1-3,False,True
student29,gw1-4,True,True
student29,gw1-5,False,True
student29,gw1-6,False,True
student30,gw1-1,True,True
student30,gw1-2,True,True
student30,gw1-3,True,True
student30,gw1-4,True,True
student30,gw1-5,True,True
student30,gw1-6,True,True
student01,ww1-1,True,True
student01,ww1-2,True,True
student01,ww1-3,True,True
student01,ww1-4,True,True
student01,ww1-5,True,True
student01,ww1-6,True,True
student01,ww1-7,False,True
student01,ww1-8,False,True
student02,ww1-1,True,True
student02,ww1-2,True,True
student02,ww1-3,True,True
student02,ww1-4,True,True
student02,ww1-5,True,True
student02,ww1-6,True,True
student02,ww1-7,True,True
student02,ww1-8,True,True
student03,ww1-1,True,True
student03,ww1-2,True,True
student03,ww1-3,False,True
student03,ww1-4,False,True
student03,ww1-5,False,True
student03,ww1-6,True,True
student03,ww1-7,False,True
student03,ww1-8,False,True
student04,ww1-1,True,True
student04,ww1-2,True,True
student04,ww1-3,False,True
student04,ww1-4,True,True
student04,ww1-5,True,True
student04,ww1-6,True,True
student04,ww1-7,True,True
student04,ww1-8,True,True
student05,ww1-1,True,True
student05,ww1-2,False,True
student05,ww1-3,False,True
student05,ww1-4,False,True
student05,ww1-5,False,True
student05,ww1-6,False,True
student05,ww1-7,False,True
student05,ww1-8,True,True
student06,ww1-1,True,True
student06,ww1-2,False,True
student06,ww1-3,False,True
student06,ww1-4,False,True
student06,ww1-5,True,True
student06,ww1-6,True,True
student06,ww1-7,True,True
student06,ww1-8,True,True
student07,ww1-1,True,True
student07,ww1-2,True,True
student07,ww1-3,True,True
student07,ww1-4,False,True
student07,ww1-5,True,True
student07,ww1-6,True,True
student07,ww1-7,False,True
student07,ww1-8,True,True
student08,ww1-1,True,True
student08,ww1-2,True,True
student08,ww1-3,True,True
student08,ww1-4,True,True
student08,ww1-5,True,True
student08,ww1-6,True,True
student08,ww1-7,True,True
student08,ww1-8,False,True
student09,ww1-1,False,True
student09,ww1-2,True,True
student09,ww1-3,True,True
student09,ww1-4,False,True
student09,ww1-5,False,True
student09,ww1-6,False,True
student09,ww1-7,False,True
student09,ww1-8,False,True
student10,ww1-1,True,True
student10,ww1-2,True,True
student10,ww1-3,False,True
student10,ww1-4,True,True
student10,ww1-5,True,True
student10,ww1-6,True,True
student10,ww1-7,True,True
student10,ww1-8,True,True
student11,ww1-1,False,True
student11,ww1-2,False,True
student11,ww1-3,False,True
student11,ww1-4,False,True
student11,ww1-5,False,True
student11,ww1-6,False,True
student11,ww1-7,True,True
student11,ww1-8,False,True
student12,ww1-1,True,True
student12,ww1-2,False,True
student12,ww1-3,True,True
student12,ww1-4,True,True
student12,ww1-5,True,True
student12,ww1-6,True,True
student12,ww1-7,True,True
student12,ww1-8,True,True
student13,ww1-1,True,True
student13,ww1-2,True,True
student13,ww1-3,True,True
student13,ww1-4,True,True
student13,ww1-5,True,True
student13,ww1-6,False,True
student13,ww1-7,True,True
student13,ww1-8,False,True
student14,ww1-1,True,True
student14,ww1-2,False,True
student14,ww1-3,True,True
student14,ww1-4,True,True
student14,ww1-5,False,True
student14,ww1-6,False,True
student14,ww1-7,False,True
student14,ww1-8,True,True
student15,ww1-1,False,True
student15,ww1-2,True,True
student15,ww1-3,True,True
student15,ww1-4,False,True
student15,ww1-5,True,True
student15,ww1-6,False,True
student15,ww1-7,False,True
student15,ww1-8,False,True
student16,ww1-1,True,True
student16,ww1-2,False,True
student16,ww1-3,False,True
student16,ww1-4,True,True
student16,ww1-5,False,True
student16,ww1-6,False,True
student16,ww1-7,False,True
student16,ww1-8,True,True
student17,ww1-1,True,True
student17,ww1-2,True,True
student17,ww1-3,False,True
student17,ww1-4,True,True
student17,ww1-5,True,True
student17,ww1-6,False,True
student17,ww1-7,True,True
student17,ww1-8,True,True
student18,ww1-1,False,True
student18,ww1-2,True,True
student18,ww1-3,False,True
student18,ww1-4,False,True
student18,ww1-5,True,True
student18,ww1-6,True,True
student18,ww1-7,False,True
student18,ww1-8,True,True
student19,ww1-1,False,True
student19,ww1-2,True,True
student19,ww1-3,False,True
student19,ww1-4,True,True
student19,ww1-5,False,True
student19,ww1-6,True,True
student19,ww1-7,False,True
student19,ww1-8,True,True
student20,ww1-1,True,True
student20,ww1-2,True,True
student20,ww1-3,True,True
student20,ww1-4,False,True
student20,ww1-5,False,True
student20,ww1-6,True,True
student20,ww1-7,True,True
student20,ww1-8,True,True
student21,ww1-1,True,True
student21,ww1-2,True,True
student21,ww1-3,True,True
student21,ww1-4,False,True
student21,ww1-5,True,True
student21,ww1-6,True,True
student21,ww1-7,False,True
student21,ww1-8,True,True
student22,ww1-1,True,True
student22,ww1-2,False,True
student22,ww1-3,True,True
student22,ww1-4,True,True
student22,ww1-5,True,True
student22,ww1-6,True,True
student22,ww1-7,True,True
student22,ww1-8,False,True
student23,ww1-1,False,True
student23,ww1-2,True,True
student23,ww1-3,True,True
student23,ww1-4,False,True
student23,ww1-5,False,True
student23,ww1-6,True,True
student23,ww1-7,False,True
student23,ww1-8,True,True
student24,ww1-1,True,True
student24,ww1-2,True,True
student24,ww1-3,True,True
student24,ww1-4,True,True
student24,ww1-5,True,True
student24,ww1-6,True,True
student24,ww1-7,True,True
student24,ww1-8,True,True
student25,ww1-1,True,True
student25,ww1-2,True,True
student25,ww1-3,True,True
student25,ww1-4,True,True
student25,ww1-5,True,True
student25,ww1-6,True,True
student25,ww1-7,True,True
student25,ww1-8,True,True
student26,ww1-1,False,True
student26,ww1-2,True,True
student26,ww1-3,False,True
student26,ww1-4,False,True
student26,ww1-5,False,True
student26,ww1-6,True,True
student26,ww1-7,False,True
student26,ww1-8,False,True
student27,ww1-1,False,True
student27,ww1-2,True,True
student27,ww1-3,False,True
student27,ww1-4,True,True
student27,ww1-5,True,True
student27,ww1-6,False,True
student27,ww1-7,False,True
student27,ww1-8,True,True
student28,ww1-1,True,True
student28,ww1-2,True,True
student28,ww1-3,True,True
student28,ww1-4,True,True
student28,ww1-5,False,True
student28,ww1-6,True,True
student28,ww1-7,False,True
student28,ww1-8,False,True
student29,ww1-1,True,True
student29,ww1-2,False,True
student29,ww1-3,True,True
student29,ww1-4,True,True
student29,ww1-5,False,True
student29,ww1-6,True,True
student29,ww1-7,False,True
student29,ww1-8,True,True
student30,ww1-1,True,True
student30,ww1-2,True,True
student30,ww1-3,False,True
student30,ww1-4,True,True
student30,ww1-5,True,True
student30,ww1-6,True,True
student30,ww1-7,True,True
student30,ww1-8,True,True
student01,ww2-1,True,True
student01,ww2-2,False,True
student01,ww2-3,True,True
student01,ww2-4,False,True
student01,ww2-5,True,True
student01,ww2-6,False,True
student01,ww2-7,True,True
student01,ww2-8,False,True
student02,ww2-1,True,True
student02,ww2-2,True,True
student02,ww2-3,False,True
student02,ww2-4,False,True
student02,ww2-5,True,True
student02,ww2-6,True,True
student02,ww2-7,True,True
student02,ww2-8,True,True
student03,ww2-1,True,True
student03,ww2-2,True,True
student03,ww2-3,True,True
student03,ww2-4,False,True
student03,ww2-5,True,True
student03,ww2-6,True,True
student03,ww2-7,False,True
student03,ww2-8,False,True
student04,ww2-1,True,True
student04,ww2-2,True,True
student04,ww2-3,False,True
student04,ww2-4,True,True
student04,ww2-5,True,True
student04,ww2-6,True,True
student04,ww2-7,False,True
student04,ww2-8,True,True
student05,ww2-1,False,True
student05,ww2-2,False,True
student05,ww2-3,True,True
student05,ww2-4,True,True
student05,ww2-5,True,True
student05,ww2-6,False,True
student05,ww2-7,False,True
student05,ww2-8,True,True
student06,ww2-1,True,True
student06,ww2-2,True,True
student06,ww2-3,False,True
student06,ww2-4,False,True
student06,ww2-5,True,True
student06,ww2-6,True,True
student06,ww2-7,True,True
student06,ww2-8,True,True
student07,ww2-1,True,True
student07,ww2-2,True,True
student07,ww2-3,False,True
student07,ww2-4,False,True
student07,ww2-5,False,True
student07,ww2-6,True,True
student07,ww2-7,True,True
student07,ww2-8,False,True
student08,ww2-1,True,True
student08,ww2-2,True,True
student08,ww2-3,True,True
student08,ww2-4,True,True
student08,ww2-5,True,True
student08,ww2-6,True,True
student08,ww2-7,True,True
student08,ww2-8,False,True
student09,ww2-1,False,True
student09,ww2-2,True,True
student09,ww2-3,False,True
student09,ww2-4,True,True
student09,ww2-5,True,True
student09,ww2-6,False,True
student09,ww2-7,False,True
student09,ww2-8,False,True
student10,ww2-1,True,True
student10,ww2-2,True,True
student10,ww2-3,True,True
student10,ww2-4,True,True
student10,ww2-5,True,True
student10,ww2-6,True,True
student10,ww2-7,False,True
student10,ww2-8,True,True
student11,ww2-1,True,True
student11,ww2-2,False,True
student11,ww2-3,True,True
student11,ww2-4,True,True
student11,ww2-5,False,True
student11,ww2-6,False,True
student11,ww2-7,False,True
student11,ww2-8,False,True
student12,ww2-1,False,True
student12,ww2-2,False,True
student12,ww2-3,False,True
student12,ww2-4,False,True
student12,ww2-5,True,True
student12,ww2-6,True,True
student12,ww2-7,False,True
student12,ww2-8,True,True
student13,ww2-1,False,True
student13,ww2-2,False,True
student13,ww2-3,False,True
student13,ww2-4,True,True
student13,ww2-5,True,True
student13,ww2-6,False,True
student13,ww2-7,True,True
student13,ww2-8,True,True
student14,ww2-1,True,True
student14,ww2-2,True,True
student14,ww2-3,True,True
student14,ww2-4,False,True
student14,ww2-5,True,True
student14,ww2-6,True,True
student14,ww2-7,False,True
student14,ww2-8,False,True
student15,ww2-1,False,True
student15,ww2-2,False,True
student15,ww2-3,True,True
student15,ww2-4,False,True
student15,ww2-5,False,True
student15,ww2-6,False,True
student15,ww2-7,False,True
student15,ww2-8,False,True
student16,ww2-1,False,True
student16,ww2-2,False,True
student16,ww2-3,True,True
student16,ww2-4,False,True
student16,ww2-5,False,True
student16,ww2-6,True,True
student16,ww2-7,False,True
student16,ww2-8,False,True
student17,ww2-1,True,True
student17,ww2-2,True,True
student17,ww2-3,True,True
student17,ww2-4,True,True
student17,ww2-5,True,True
student17,ww2-6,True,True
student17,ww2-7,False,True
student17,ww2-8,True,True
student18,ww2-1,False,True
student18,ww2-2,True,True
student18,ww2-3,True,True
student18,ww2-4,False,True
student18,ww2-5,True,True
student18,ww2-6,True,True
student18,ww2-7,True,True
student18,ww2-8,False,True
student19,ww2-1,True,True
student19,ww2-2,True,True
student19,ww2-3,True,True
student19,ww2-4,False,True
student19,ww2-5,False,True
student19,ww2-6,False,True
student19,ww2-7,True,True
student19,ww2-8,False,True
student20,ww2-1,False,True
student20,ww2-2,False,True
student20,ww2-3,False,True
student20,ww2-4,True,True
student20,ww2-5,True,True
student20,ww2-6,False,True
student20,ww2-7,True,True
student20,ww2-8,True,True
student21,ww2-1,True,True
student21,ww2-2,True,True
