login_name,score_key,correct,is_graded
student21,ww2-3,True,True
student21,ww2-4,True,True
student21,ww2-5,True,True
student21,ww2-6,True,True
student21,ww2-7,True,True
student21,ww2-8,True,True
student22,ww2-1,True,True
student22,ww2-2,True,True
student22,ww2-3,True,True
student22,ww2-4,True,True
student22,ww2-5,True,True
student22,ww2-6,True,True
student22,ww2-7,False,True
student22,ww2-8,True,True
student23,ww2-1,True,True
student23,ww2-2,True,True
student23,ww2-3,True,True
student23,ww2-4,True,True
student23,ww2-5,False,True
student23,ww2-6,False,True
student23,ww2-7,True,True
student23,ww2-8,True,True
student24,ww2-1,True,True
student24,ww2-2,True,True
student24,ww2-3,True,True
student24,ww2-4,True,True
student24,ww2-5,True,True
student24,ww2-6,True,True
student24,ww2-7,True,True
student24,ww2-8,True,True
student25,ww2-1,True,True
student25,ww2-2,True,True
student25,ww2-3,True,True
student25,ww2-4,False,True
student25,ww2-5,True,True
student25,ww2-6,True,True
student25,ww2-7,True,True
student25,ww2-8,True,True
student26,ww2-1,True,True
student26,ww2-2,False,True
student26,ww2-3,True,True
student26,ww2-4,True,True
student26,ww2-5,False,True
student26,ww2-6,True,True
student26,ww2-7,True,True
student26,ww2-8,False,True
student27,ww2-1,True,True
student27,ww2-2,True,True
student27,ww2-3,False,True
student27,ww2-4,True,True
student27,ww2-5,False,True
student27,ww2-6,True,True
student27,ww2-7,True,True
student27,ww2-8,True,True
student28,ww2-1,True,True
student28,ww2-2,True,True
student28,ww2-3,True,True
student28,ww2-4,False,True
student28,ww2-5,True,True
student28,ww2-6,True,True
student28,ww2-7,False,True
student28,ww2-8,True,True
student29,ww2-1,True,True
student29,ww2-2,False,True
student29,ww2-3,False,True
student29,ww2-4,False,True
student29,ww2-5,False,True
student29,ww2-6,False,True
student29,ww2-7,True,True
student29,ww2-8,True,True
student30,ww2-1,True,True
student30,ww2-2,False,True
student30,ww2-3,True,True
student30,ww2-4,True,True
student30,ww2-5,False,True
student30,ww2-6,True,True
student30,ww2-7,True,True
student30,ww2-8,True,True
student01,ex1-1-1,True,True
student02,ex1-1-1,True,True
student03,ex1-1-1,False,True
student04,ex1-1-1,True,True
student05,ex1-1-1,False,True
student06,ex1-1-1,True,True
student07,ex1-1-1,True,True
student08,ex1-1-1,True,True
student09,ex1-1-1,True,True
student10,ex1-1-1,True,True
student11,ex1-1-1,True,True
student12,ex1-1-1,True,True
student13,ex1-1-1,True,True
student14,ex1-1-1,False,True
student15,ex1-1-1,False,True
student16,ex1-1-1,False,True
student17,ex1-1-1,True,True
student18,ex1-1-1,True,True
student19,ex1-1-1,True,True
student20,ex1-1-1,False,True
student21,ex1-1-1,False,True
student22,ex1-1-1,True,True
student23,ex1-1-1,True,True
student24,ex1-1-1,True,True
student25,ex1-1-1,True,True
student26,ex1-1-1,True,True
student27,ex1-1-1,True,True
student28,ex1-1-1,True,True
student29,ex1-1-1,True,True
student30,ex1-1-1,True,True
student01,ex1-1-2,True,True
student02,ex1-1-2,True,True
student03,ex1-1-2,True,True
student04,ex1-1-2,True,True
student05,ex1-1-2,True,True
student06,ex1-1-2,True,True
student07,ex1-1-2,False,True
student08,ex1-1-2,True,True
student09,ex1-1-2,True,True
student10,ex1-1-2,True,True
student11,ex1-1-2,False,True
student12,ex1-1-2,True,True
student13,ex1-1-2,True,True
student14,ex1-1-2,True,True
student15,ex1-1-2,False,True
student16,ex1-1-2,False,True
student17,ex1-1-2,True,True
student18,ex1-1-2,False,True
student19,ex1-1-2,True,True
student20,ex1-1-2,True,True
student21,ex1-1-2,True,True
student22,ex1-1-2,True,True
student23,ex1-1-2,True,True
student24,ex1-1-2,False,True
student25,ex1-1-2,True,True
student26,ex1-1-2,True,True
student27,ex1-1-2,True,True
student28,ex1-1-2,False,True
student29,ex1-1-2,True,True
student30,ex1-1-2,True,True
student01,ex1-2-1,False,True
student02,ex1-2-1,True,True
student03,ex1-2-1,False,True
student04,ex1-2-1,True,True
student05,ex1-2-1,False,True
student06,ex1-2-1,True,True
student08,ex1-2-1,True,True
student09,ex1-2-1,True,True
student10,ex1-2-1,True,True
student11,ex1-2-1,False,True
student12,ex1-2-1,True,True
student13,ex1-2-1,True,True
student14,ex1-2-1,False,True
student15,ex1-2-1,False,True
student16,ex1-2-1,True,True
student17,ex1-2-1,True,True
student18,ex1-2-1,False,True
student19,ex1-2-1,False,True
student20,ex1-2-1,True,True
student21,ex1-2-1,True,True
student22,ex1-2-1,False,True
student23,ex1-2-1,False,True
student24,ex1-2-1,True,True
student25,ex1-2-1,True,True
student26,ex1-2-1,True,True
student27,ex1-2-1,False,True
student28,ex1-2-1,True,True
student29,ex1-2-1,True,True
student30,ex1-2-1,True,True
student01,ex1-2-2,True,True
student02,ex1-2-2,True,True
student03,ex1-2-2,True,True
student04,ex1-2-2,True,True
student05,ex1-2-2,True,True
student06,ex1-2-2,True,True
student07,ex1-2-2,False,True
student08,ex1-2-2,False,True
student09,ex1-2-2,True,True
student10,ex1-2-2,True,True
student11,ex1-2-2,False,True
student12,ex1-2-2,True,True
student13,ex1-2-2,True,True
student14,ex1-2-2,True,True
student15,ex1-2-2,False,True
student16,ex1-2-2,True,True
student17,ex1-2-2,False,True
student18,ex1-2-2,False,True
student19,ex1-2-2,True,True
student20,ex1-2-2,True,True
student21,ex1-2-2,True,True
student22,ex1-2-2,False,True
student23,ex1-2-2,False,True
student24,ex1-2-2,True,True
student25,ex1-2-2,True,True
student26,ex1-2-2,False,True
student27,ex1-2-2,False,True
student28,ex1-2-2,True,True
student29,ex1-2-2,False,True
student30,ex1-2-2,False,True
student01,ex1-3-1,True,True
student02,ex1-3-1,True,True
student03,ex1-3-1,False,True
student04,ex1-3-1,True,True
student05,ex1-3-1,False,True
student06,ex1-3-1,True,True
student07,ex1-3-1,True,True
student08,ex1-3-1,False,True
student09,ex1-3-1,False,True
student10,ex1-3-1,True,True
student11,ex1-3-1,True,True
student12,ex1-3-1,True,True
student13,ex1-3-1,True,True
student14,ex1-3-1,True,True
student15,ex1-3-1,False,True
student16,ex1-3-1,True,True
student17,ex1-3-1,True,True
student18,ex1-3-1,False,True
student19,ex1-3-1,False,True
student20,ex1-3-1,True,True
student21,ex1-3-1,True,True
student22,ex1-3-1,True,True
student23,ex1-3-1,True,True
student24,ex1-3-1,True,True
student25,ex1-3-1,True,True
student26,ex1-3-1,True,True
student27,ex1-3-1,True,True
student28,ex1-3-1,False,True
student29,ex1-3-1,True,True
student30,ex1-3-1,True,True
student01,tut1-1-1,False,False
student02,tut1-1-1,False,False
student03,tut1-1-1,False,False
student04,tut1-1-1,False,False
student05,tut1-1-1,False,False
student06,tut1-1-1,False,False
student07,tut1-1-1,False,False
student08,tut1-1-1,True,True
student09,tut1-1-1,False,False
student10,tut1-1-1,False,False
student11,tut1-1-1,False,False
student12,tut1-1-1,False,False
student13,tut1-1-1,False,False
student14,tut1-1-1,False,True
student15,tut1-1-1,True,True
student16,tut1-1-1,False,False
student17,tut1-1-1,True,True
student18,tut1-1-1,False,False
student19,tut1-1-1,False,True
student20,tut1-1-1,False,False
student21,tut1-1-1,False,False
student22,tut1-1-1,False,True
student23,tut1-1-1,False,True
student24,tut1-1-1,False,True
student25,tut1-1-1,False,False
student26,tut1-1-1,False,False
student27,tut1-1-1,True,True
student28,tut1-1-1,False,False
student29,tut1-1-1,False,False
student30,tut1-1-1,False,True
student01,tut1-2-1,False,False
student02,tut1-2-1,False,False
student03,tut1-2-1,False,False
student04,tut1-2-1,False,False
student05,tut1-2-1,False,False
student06,tut1-2-1,False,True
student07,tut1-2-1,False,False
student08,tut1-2-1,False,False
student09,tut1-2-1,True,True
student10,tut1-2-1,True,True
student11,tut1-2-1,False,False
student12,tut1-2-1,False,True
student13,tut1-2-1,False,False
student14,tut1-2-1,False,False
student15,tut1-2-1,False,False
student16,tut1-2-1,False,False
student17,tut1-2-1,False,False
student18,tut1-2-1,False,False
student19,tut1-2-1,False,False
student20,tut1-2-1,False,False
student21,tut1-2-1,False,False
student22,tut1-2-1,False,False
student23,tut1-2-1,False,False
student24,tut1-2-1,False,False
student25,tut1-2-1,False,False
student26,tut1-2-1,False,True
student27,tut1-2-1,False,False
student28,tut1-2-1,False,False
student29,tut1-2-1,False,True
student30,tut1-2-1,False,False
student01,tut1-3-1,True,True
student02,tut1-3-1,True,True
student03,tut1-3-1,True,True
student04,tut1-3-1,True,True
student05,tut1-3-1,True,True
student06,tut1-3-1,False,False
student07,tut1-3-1,False,True
student08,tut1-3-1,False,False
student09,tut1-3-1,False,False
student10,tut1-3-1,False,False
student11,tut1-3-1,False,True
student12,tut1-3-1,False,False
student13,tut1-3-1,True,True
student14,tut1-3-1,False,False
student15,tut1-3-1,False,False
student16,tut1-3-1,True,True
student17,tut1-3-1,False,False
student18,tut1-3-1,False,True
student19,tut1-3-1,False,False
student20,tut1-3-1,True,True
student21,tut1-3-1,True,True
student22,tut1-3-1,False,False
student23,tut1-3-1,False,False
student24,tut1-3-1,False,False
student25,tut1-3-1,True,True
student26,tut1-3-1,False,False
student27,tut1-3-1,False,False
student28,tut1-3-1,True,True
student29,tut1-3-1,False,False
student30,tut1-3-1,False,False
student01,tut2-1-1,False,False
student02,tut2-1-1,False,False
student04,tut2-1-1,False,False
student05,tut2-1-1,False,False
student06,tut2-1-1,True,True
student07,tut2-1-1,False,False
student08,tut2-1-1,False,False
student09,tut2-1-1,False,False
student10,tut2-1-1,True,True
student11,tut2-1-1,True,True
student12,tut2-1-1,False,False
student13,tut2-1-1,True,True
student14,tut2-1-1,False,False
student15,tut2-1-1,False,False
student16,tut2-1-1,False,False
student17,tut2-1-1,False,False
student18,tut2-1-1,False,False
student19,tut2-1-1,True,True
student20,tut2-1-1,False,False
student21,tut2-1-1,False,False
student22,tut2-1-1,False,False
student23,tut2-1-1,False,True
student24,tut2-1-1,False,False
student25,tut2-1-1,False,False
student26,tut2-1-1,False,False
student27,tut2-1-1,False,True
student28,tut2-1-1,False,False
student29,tut2-1-1,True,True
student30,tut2-1-1,False,False
student01,tut2-1-2,False,False
student02,tut2-1-2,False,False
student03,tut2-1-2,False,False
student04,tut2-1-2,False,False
student05,tut2-1-2,False,False
student06,tut2-1-2,False,True
student07,tut2-1-2,False,False
student08,tut2-1-2,False,False
student09,tut2-1-2,False,False
student10,tut2-1-2,True,True
student11,tut2-1-2,True,True
student12,tut2-1-2,False,False
student13,tut2-1-2,True,True
student14,tut2-1-2,False,False
student15,tut2-1-2,False,False
student16,tut2-1-2,False,False
student17,tut2-1-2,False,False
student18,tut2-1-2,False,False
student19,tut2-1-2,True,True
student20,tut2-1-2,False,False
student21,tut2-1-2,False,False
student22,tut2-1-2,False,False
student23,tut2-1-2,True,True
student24,tut2-1-2,False,False
student25,tut2-1-2,False,False
student26,tut2-1-2,False,False
student27,tut2-1-2,True,True
student28,tut2-1-2,False,False
student29,tut2-1-2,True,True
student30,tut2-1-2,False,False
student01,tut2-2-1,False,False
student02,tut2-2-1,False,False
student03,tut2-2-1,False,True
student04,tut2-2-1,True,True
student05,tut2-2-1,True,True
student06,tut2-2-1,False,False
student07,tut2-2-1,True,True
student08,tut2-2-1,False,False
student09,tut2-2-1,False,False
student10,tut2-2-1,False,False
student11,tut2-2-1,False,False
student12,tut2-2-1,False,True
student13,tut2-2-1,False,False
student14,tut2-2-1,False,False
student15,tut2-2-1,False,True
student16,tut2-2-1,False,False
student17,tut2-2-1,True,True
student18,tut2-2-1,False,False
student19,tut2-2-1,False,False
student20,tut2-2-1,False,False
student21,tut2-2-1,True,True
student22,tut2-2-1,True,True
student23,tut2-2-1,False,False
student24,tut2-2-1,True,True
student25,tut2-2-1,True,True
student26,tut2-2-1,True,True
student27,tut2-2-1,False,False
student28,tut2-2-1,True,True
student29,tut2-2-1,False,False
student30,tut2-2-1,True,True
student01,tut2-3-1,True,True
student02,tut2-3-1,True,True
student03,tut2-3-1,False,False
student04,tut2-3-1,False,False
student05,tut2-3-1,False,False
student06,tut2-3-1,False,False
student07,tut2-3-1,False,False
student08,tut2-3-1,True,True
student09,tut2-3-1,True,True
student10,tut2-3-1,False,False
student11,tut2-3-1,False,False
student12,tut2-3-1,False,False
student13,tut2-3-1,False,False
student14,tut2-3-1,True,True
student15,tut2-3-1,False,False
student16,tut2-3-1,False,True
student17,tut2-3-1,False,False
student18,tut2-3-1,False,True
student19,tut2-3-1,False,False
student20,tut2-3-1,True,True
student21,tut2-3-1,False,False
student22,tut2-3-1,False,False
student23,tut2-3-1,False,False
student24,tut2-3-1,False,False
student25,tut2-3-1,False,False
student26,tut2-3-1,False,False
student27,tut2-3-1,False,False
student28,tut2-3-1,False,False
student29,tut2-3-1,False,False
student30,tut2-3-1,False,False
student01,tut3-1-1,False,False
student02,tut3-1-1,False,False
student03,tut3-1-1,False,True
student04,tut3-1-1,False,False
student05,tut3-1-1,False,False
student06,tut3-1-1,False,False
student07,tut3-1-1,False,True
student08,tut3-1-1,False,False
student09,tut3-1-1,False,False
student10,tut3-1-1,False,False
student11,tut3-1-1,False,False
student12,tut3-1-1,False,False
student13,tut3-1-1,True,True
student14,tut3-1-1,True,True
student15,tut3-1-1,False,True
student16,tut3-1-1,False,False
student17,tut3-1-1,False,False
student18,tut3-1-1,False,False
student19,tut3-1-1,False,False
student20,tut3-1-1,False,False
student21,tut3-1-1,False,False
student22,tut3-1-1,False,False
student23,tut3-1-1,False,False
student24,tut3-1-1,True,True
student25,tut3-1-1,False,False
student26,tut3-1-1,False,False
student27,tut3-1-1,False,False
student28,tut3-1-1,False,False
student29,tut3-1-1,False,True
student30,tut3-1-1,False,False
student01,tut3-2-1,True,True
student02,tut3-2-1,False,False
student03,tut3-2-1,False,False
student04,tut3-2-1,False,False
student05,tut3-2-1,False,False
student06,tut3-2-1,True,True
student07,tut3-2-1,False,False
student08,tut3-2-1,True,True
student09,tut3-2-1,False,True
student10,tut3-2-1,False,False
student11,tut3-2-1,False,False
student12,tut3-2-1,False,False
student13,tut3-2-1,False,False
student14,tut3-2-1,False,False
student15,tut3-2-1,False,False
student16,tut3-2-1,False,False
student17,tut3-2-1,False,False
student18,tut3-2-1,True,True
student19,tut3-2-1,False,False
student20,tut3-2-1,False,False
student21,tut3-2-1,False,False
student22,tut3-2-1,False,True
student23,tut3-2-1,True,True
student24,tut3-2-1,False,False
student25,tut3-2-1,False,False
student26,tut3-2-1,False,False
student27,tut3-2-1,False,False
student28,tut3-2-1,False,False
student29,tut3-2-1,False,False
student30,tut3-2-1,False,False
student01,tut3-3-1,False,False
student02,tut3-3-1,True,True
student03,tut3-3-1,False,False
student04,tut3-3-1,True,True
student05,tut3-3-1,True,True
student06,tut3-3-1,False,False
student07,tut3-3-1,False,False
student08,tut3-3-1,False,False
student09,tut3-3-1,False,False
student10,tut3-3-1,True,True
student11,tut3-3-1,True,True
student12,tut3-3-1,True,True
student13,tut3-3-1,False,False
student14,tut3-3-1,False,False
student15,tut3-3-1,False,False
student16,tut3-3-1,True,True
student17,tut3-3-1,True,True
student18,tut3-3-1,False,False
student19,tut3-3-1,True,True
student20,tut3-3-1,False,True
student21,tut3-3-1,True,True
student22,tut3-3-1,False,False
student23,tut3-3-1,False,False
student24,tut3-3-1,False,False
student25,tut3-3-1,True,True
student26,tut3-3-1,True,True
student27,tut3-3-1,True,True
student28,tut3-3-1,False,True
student29,tut3-3-1,False,False
student30,tut3-3-1,True,True
student03,tut2-1-1,True,True
student07,ex1-2-1,True,True
